num_text_blocks,total_text_length,avg_text_len,num_images,largest_image_area,avg_image_area,img_aspect_ratio,has_table,has_quote,has_digits,is_agenda,slide_density,source,layout_class_numeric,layout_class
4,945,236.25,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,195,195.0,1,0.1,0.0,0.9574425416169858,0,1,0,0,0.2,synthetic,12,quote
1,112,112.0,1,1.0,0.0,-0.0028668405324027897,0,0,0,0,0.2,synthetic,10,image_background
2,352,176.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
2,595,297.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,669,669.0,1,0.4,0.0,1.072921747782547,0,0,0,0,0.2,synthetic,6,image_right
1,457,457.0,1,0.4,0.0,2.406556341575323,0,0,0,0,0.2,synthetic,8,image_bottom
1,66,66.0,1,1.0,0.0,0.09275790353106043,0,0,0,0,0.2,synthetic,10,image_background
1,261,261.0,1,0.4,0.0,2.066967700503062,0,0,0,0,0.2,synthetic,8,image_bottom
6,408,68.0,0,0.0,0.0,0.0,0,0,0,1,0.6,synthetic,15,agenda
1,86,86.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
1,578,578.0,1,0.4,0.0,0.7204611212876121,0,0,0,0,0.2,synthetic,6,image_right
1,46,46.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
2,95,47.5,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
1,148,148.0,1,1.0,0.0,0.113065492386274,0,0,0,0,0.2,synthetic,10,image_background
1,455,455.0,1,0.4,0.0,2.2093869167056845,0,0,0,0,0.2,synthetic,8,image_bottom
1,227,227.0,1,0.1,0.0,1.0320885542432978,0,1,0,0,0.2,synthetic,12,quote
1,97,97.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
1,69,69.0,0,0.0,0.0,0.0,1,0,0,0,0.1,synthetic,14,table_center
1,510,510.0,1,0.4,0.0,1.8749541825976097,0,0,0,0,0.2,synthetic,8,image_bottom
2,671,335.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,104,104.0,1,1.0,0.0,0.0712162326787088,0,0,0,0,0.2,synthetic,10,image_background
1,55,55.0,1,1.0,0.0,0.003567132200613457,0,0,0,0,0.2,synthetic,10,image_background
4,884,221.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,587,587.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
4,779,194.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,100,100.0,2,0.0,0.2,-0.018724703052691975,0,0,0,0,0.3,synthetic,9,image_grid
4,191,47.75,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
4,458,114.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,553,553.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,113,113.0,1,1.0,0.0,0.06714025075541123,0,0,0,0,0.2,synthetic,10,image_background
1,66,66.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
1,273,273.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
1,228,228.0,1,0.4,0.0,1.113861830597842,0,0,0,0,0.2,synthetic,5,image_left
1,100,100.0,5,0.0,0.2,0.008361614322044072,0,0,0,0,0.6,synthetic,9,image_grid
1,48,48.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
1,595,595.0,1,0.4,0.0,2.490353459089777,0,0,0,0,0.2,synthetic,8,image_bottom
1,66,66.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
4,834,208.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,403,403.0,1,0.4,0.0,2.1191133601811014,0,0,0,0,0.2,synthetic,8,image_bottom
1,349,349.0,1,0.4,0.0,1.120125627464295,0,0,0,0,0.2,synthetic,6,image_right
6,410,68.33333333333333,0,0.0,0.0,0.0,0,0,0,1,0.6,synthetic,15,agenda
1,80,80.0,0,0.0,0.0,0.0,1,0,0,0,0.1,synthetic,14,table_center
1,294,294.0,1,0.1,0.0,1.0144989213392246,0,1,0,0,0.2,synthetic,12,quote
1,100,100.0,2,0.0,0.2,0.05803994910099665,0,0,0,0,0.3,synthetic,9,image_grid
2,189,94.5,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
6,525,87.5,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
3,520,173.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,22,22.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
4,625,156.25,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,208,208.0,1,0.4,0.0,0.7304493827292748,0,0,0,0,0.2,synthetic,6,image_right
1,403,403.0,1,0.4,0.0,1.028351570386395,0,0,0,0,0.2,synthetic,6,image_right
2,62,31.0,0,0.0,0.0,0.0,0,0,1,0,0.2,synthetic,11,big_stat
3,759,253.0,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
3,664,221.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
0,135,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
1,64,64.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
1,440,440.0,1,0.4,0.0,1.685173848866683,0,0,0,0,0.2,synthetic,7,image_top
1,516,516.0,1,0.4,0.0,0.7688218103523314,0,0,0,0,0.2,synthetic,6,image_right
0,182,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
1,348,348.0,1,0.4,0.0,2.230182078926238,0,0,0,0,0.2,synthetic,7,image_top
1,507,507.0,1,0.4,0.0,1.9311811629255917,0,0,0,0,0.2,synthetic,7,image_top
1,658,658.0,1,0.4,0.0,0.8100283846690777,0,0,0,0,0.2,synthetic,6,image_right
1,121,121.0,1,1.0,0.0,-0.00014430900697813773,0,0,0,0,0.2,synthetic,10,image_background
1,584,584.0,1,0.4,0.0,2.340426466531244,0,0,0,0,0.2,synthetic,7,image_top
3,710,236.66666666666666,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,101,101.0,1,1.0,0.0,-0.031583758953840864,0,0,0,0,0.2,synthetic,10,image_background
5,690,138.0,0,0.0,0.0,0.0,0,0,0,0,0.5,synthetic,13,timeline
1,480,480.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,82,82.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
2,662,331.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,573,573.0,1,0.4,0.0,2.004176874014758,0,0,0,0,0.2,synthetic,8,image_bottom
2,349,174.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
4,993,248.25,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,493,493.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
3,536,178.66666666666666,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
6,619,103.16666666666667,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
1,599,599.0,1,0.4,0.0,1.081782776350024,0,0,0,0,0.2,synthetic,6,image_right
1,570,570.0,1,0.4,0.0,0.9633543489704215,0,0,0,0,0.2,synthetic,5,image_left
4,907,226.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
4,775,193.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,110,110.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,99,99.0,1,0.1,0.0,0.9600419714591268,0,1,0,0,0.2,synthetic,12,quote
1,565,565.0,1,0.4,0.0,0.9913590991989909,0,0,0,0,0.2,synthetic,5,image_left
1,32,32.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
6,561,93.5,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
2,133,66.5,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
1,100,100.0,2,0.0,0.2,-0.01527283445412005,0,0,0,0,0.3,synthetic,9,image_grid
3,607,202.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
4,719,179.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,25,25.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
1,100,100.0,4,0.0,0.2,0.11264311573056757,0,0,0,0,0.5,synthetic,9,image_grid
1,633,633.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,100,100.0,3,0.0,0.2,-0.04032030319805431,0,0,0,0,0.4,synthetic,9,image_grid
1,20,20.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
0,169,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
1,100,100.0,3,0.0,0.2,0.03211040619064262,0,0,0,0,0.4,synthetic,9,image_grid
0,76,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
1,160,160.0,1,1.0,0.0,-0.01919102756412105,0,0,0,0,0.2,synthetic,10,image_background
4,546,136.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
7,564,80.57142857142857,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
1,544,544.0,1,0.4,0.0,2.1624515266036433,0,0,0,0,0.2,synthetic,8,image_bottom
1,50,50.0,1,1.0,0.0,-0.004172093032353607,0,0,0,0,0.2,synthetic,10,image_background
1,90,90.0,1,1.0,0.0,-0.0258149223622081,0,0,0,0,0.2,synthetic,10,image_background
4,932,233.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,55,55.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
1,637,637.0,1,0.4,0.0,0.66265095121508,0,0,0,0,0.2,synthetic,5,image_left
4,995,248.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
5,534,106.8,0,0.0,0.0,0.0,0,0,0,0,0.5,synthetic,13,timeline
1,15,15.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
5,371,74.2,0,0.0,0.0,0.0,0,0,0,0,0.5,synthetic,13,timeline
4,862,215.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,493,493.0,1,0.4,0.0,1.8700815612127686,0,0,0,0,0.2,synthetic,7,image_top
4,570,142.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
3,422,140.66666666666666,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,274,274.0,1,0.4,0.0,1.8077543824096183,0,0,0,0,0.2,synthetic,8,image_bottom
2,579,289.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,155,155.0,1,1.0,0.0,0.0865191556145719,0,0,0,0,0.2,synthetic,10,image_background
3,857,285.6666666666667,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
3,822,274.0,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,114,114.0,1,1.0,0.0,-0.038182659243182863,0,0,0,0,0.2,synthetic,10,image_background
1,528,528.0,1,0.4,0.0,2.137973623816004,0,0,0,0,0.2,synthetic,8,image_bottom
6,258,43.0,0,0.0,0.0,0.0,0,0,0,1,0.6,synthetic,15,agenda
1,122,122.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,361,361.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
4,708,177.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,496,496.0,1,0.4,0.0,2.2980877760674407,0,0,0,0,0.2,synthetic,7,image_top
7,317,45.285714285714285,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
4,676,169.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,165,165.0,1,0.1,0.0,0.9796752559700508,0,1,0,0,0.2,synthetic,12,quote
1,779,779.0,1,0.4,0.0,1.230816921556054,0,0,0,0,0.2,synthetic,6,image_right
0,117,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
1,527,527.0,1,0.4,0.0,2.1981211946207186,0,0,0,0,0.2,synthetic,7,image_top
1,282,282.0,1,0.4,0.0,0.7454481451176421,0,0,0,0,0.2,synthetic,6,image_right
3,742,247.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
4,889,222.25,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,515,515.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
3,814,271.3333333333333,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,29,29.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,71,71.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
2,49,24.5,0,0.0,0.0,0.0,0,0,1,0,0.2,synthetic,11,big_stat
1,35,35.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
2,526,263.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,110,110.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
1,787,787.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
3,852,284.0,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
4,767,191.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,548,548.0,1,0.4,0.0,1.8406356860701327,0,0,0,0,0.2,synthetic,8,image_bottom
1,431,431.0,1,0.4,0.0,0.8908004508665717,0,0,0,0,0.2,synthetic,6,image_right
1,252,252.0,1,0.1,0.0,0.9943142827025852,0,1,0,0,0.2,synthetic,12,quote
1,271,271.0,1,0.4,0.0,1.327196390817382,0,0,0,0,0.2,synthetic,6,image_right
1,78,78.0,1,0.1,0.0,1.0739456091677348,0,1,0,0,0.2,synthetic,12,quote
3,196,65.33333333333333,0,0.0,0.0,0.0,0,0,0,1,0.3,synthetic,15,agenda
1,113,113.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
2,72,36.0,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
4,574,143.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
4,443,110.75,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,543,543.0,1,0.4,0.0,1.0119089863751625,0,0,0,0,0.2,synthetic,6,image_right
1,770,770.0,1,0.4,0.0,0.8793129546497198,0,0,0,0,0.2,synthetic,5,image_left
1,83,83.0,1,1.0,0.0,0.13028725162048113,0,0,0,0,0.2,synthetic,10,image_background
1,345,345.0,1,0.4,0.0,0.9967559161740266,0,0,0,0,0.2,synthetic,6,image_right
7,581,83.0,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
4,444,111.0,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
1,574,574.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
2,328,164.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,136,136.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,289,289.0,1,0.4,0.0,0.991067061445067,0,0,0,0,0.2,synthetic,6,image_right
0,75,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
1,100,100.0,4,0.0,0.2,-0.05469277010336135,0,0,0,0,0.5,synthetic,9,image_grid
2,711,355.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,421,421.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,40,40.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
7,631,90.14285714285714,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
1,139,139.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
1,479,479.0,1,0.4,0.0,2.087249001665032,0,0,0,0,0.2,synthetic,7,image_top
1,112,112.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,495,495.0,1,0.4,0.0,1.810892579452097,0,0,0,0,0.2,synthetic,7,image_top
1,359,359.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,752,752.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,408,408.0,1,0.4,0.0,1.1973572398041676,0,0,0,0,0.2,synthetic,5,image_left
1,290,290.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
4,557,139.25,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
0,175,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
2,67,33.5,0,0.0,0.0,0.0,0,0,1,0,0.2,synthetic,11,big_stat
7,794,113.42857142857143,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
1,42,42.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
4,968,242.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,752,752.0,1,0.4,0.0,0.8534067234587632,0,0,0,0,0.2,synthetic,6,image_right
1,796,796.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,29,29.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
3,400,133.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,95,95.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,304,304.0,1,0.4,0.0,2.250609973475861,0,0,0,0,0.2,synthetic,7,image_top
2,517,258.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,132,132.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,81,81.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,150,150.0,0,0.0,0.0,0.0,0,1,0,0,0.1,synthetic,12,quote
3,632,210.66666666666666,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
2,406,203.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,63,63.0,0,0.0,0.0,0.0,0,0,1,0,0.1,synthetic,11,big_stat
1,658,658.0,1,0.4,0.0,1.0938341896548145,0,0,0,0,0.2,synthetic,6,image_right
4,134,33.5,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
1,348,348.0,1,0.4,0.0,1.9242955920657758,0,0,0,0,0.2,synthetic,8,image_bottom
2,168,84.0,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
1,370,370.0,1,0.4,0.0,2.079989792464857,0,0,0,0,0.2,synthetic,7,image_top
1,333,333.0,1,0.4,0.0,2.3617888544993306,0,0,0,0,0.2,synthetic,7,image_top
1,474,474.0,1,0.4,0.0,1.1638734961013064,0,0,0,0,0.2,synthetic,6,image_right
1,403,403.0,1,0.4,0.0,1.9141952614899624,0,0,0,0,0.2,synthetic,7,image_top
1,436,436.0,1,0.4,0.0,1.0053114521151632,0,0,0,0,0.2,synthetic,6,image_right
1,588,588.0,1,0.4,0.0,2.243531180323428,0,0,0,0,0.2,synthetic,8,image_bottom
1,137,137.0,1,1.0,0.0,0.026038363068966716,0,0,0,0,0.2,synthetic,10,image_background
1,486,486.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
4,273,68.25,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
4,968,242.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,772,772.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
7,742,106.0,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
6,332,55.333333333333336,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
1,182,182.0,1,0.1,0.0,0.992986469145138,0,1,0,0,0.2,synthetic,12,quote
1,134,134.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
1,796,796.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
7,614,87.71428571428571,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
1,165,165.0,1,0.1,0.0,0.9298577078688783,0,1,0,0,0.2,synthetic,12,quote
4,780,195.0,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,611,611.0,1,0.4,0.0,0.9934524848857411,0,0,0,0,0.2,synthetic,6,image_right
1,49,49.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
3,319,106.33333333333333,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,536,536.0,1,0.4,0.0,2.0683863634664497,0,0,0,0,0.2,synthetic,8,image_bottom
1,100,100.0,4,0.0,0.2,0.008075612429285431,0,0,0,0,0.5,synthetic,9,image_grid
1,114,114.0,0,0.0,0.0,0.0,1,0,0,0,0.1,synthetic,14,table_center
4,120,30.0,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
6,104,17.333333333333332,0,0.0,0.0,0.0,0,0,0,1,0.6,synthetic,15,agenda
1,69,69.0,1,0.1,0.0,1.0304848156349518,0,1,0,0,0.2,synthetic,12,quote
1,491,491.0,1,0.4,0.0,0.6438992152754467,0,0,0,0,0.2,synthetic,6,image_right
1,361,361.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,107,107.0,1,0.1,0.0,1.062737457481547,0,1,0,0,0.2,synthetic,12,quote
4,463,115.75,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
1,88,88.0,1,0.1,0.0,1.0543811543524115,0,1,0,0,0.2,synthetic,12,quote
3,657,219.0,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,674,674.0,1,0.4,0.0,0.815543442567947,0,0,0,0,0.2,synthetic,6,image_right
1,698,698.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
5,786,157.2,0,0.0,0.0,0.0,0,0,0,0,0.5,synthetic,13,timeline
1,796,796.0,1,0.4,0.0,0.9330398146396564,0,0,0,0,0.2,synthetic,6,image_right
3,404,134.66666666666666,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
4,439,109.75,0,0.0,0.0,0.0,0,0,0,1,0.4,synthetic,15,agenda
1,435,435.0,1,0.4,0.0,1.9704070363221777,0,0,0,0,0.2,synthetic,8,image_bottom
1,184,184.0,0,0.0,0.0,0.0,1,0,0,0,0.1,synthetic,14,table_center
7,562,80.28571428571429,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
3,709,236.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
2,146,73.0,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
1,272,272.0,1,0.4,0.0,0.7254863001947716,0,0,0,0,0.2,synthetic,5,image_left
3,139,46.333333333333336,0,0.0,0.0,0.0,0,0,0,1,0.3,synthetic,15,agenda
1,786,786.0,1,0.4,0.0,1.1329559479382076,0,0,0,0,0.2,synthetic,6,image_right
1,755,755.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
2,428,214.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,420,420.0,1,0.4,0.0,1.9943617523632742,0,0,0,0,0.2,synthetic,7,image_top
2,672,336.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
2,43,21.5,0,0.0,0.0,0.0,0,0,1,0,0.2,synthetic,11,big_stat
3,758,252.66666666666666,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,100,100.0,2,0.0,0.2,-0.016613663892934994,0,0,0,0,0.3,synthetic,9,image_grid
7,256,36.57142857142857,0,0.0,0.0,0.0,0,0,0,1,0.7,synthetic,15,agenda
1,84,84.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
2,51,25.5,0,0.0,0.0,0.0,0,0,1,0,0.2,synthetic,11,big_stat
1,403,403.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
2,111,55.5,0,0.0,0.0,0.0,1,0,0,0,0.2,synthetic,14,table_center
7,712,101.71428571428571,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
4,998,249.5,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,768,768.0,1,0.4,0.0,0.7213774962315658,0,0,0,0,0.2,synthetic,5,image_left
1,524,524.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,337,337.0,1,0.4,0.0,2.2158116177989577,0,0,0,0,0.2,synthetic,7,image_top
3,592,197.33333333333334,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,63,63.0,1,1.0,0.0,-0.06670984954598518,0,0,0,0,0.2,synthetic,10,image_background
3,355,118.33333333333333,0,0.0,0.0,0.0,0,0,0,0,0.3,synthetic,3,three_column
1,347,347.0,1,0.4,0.0,1.829059575762289,0,0,0,0,0.2,synthetic,7,image_top
1,76,76.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
4,469,117.25,0,0.0,0.0,0.0,0,0,0,0,0.4,synthetic,4,four_column
1,40,40.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
7,120,17.142857142857142,0,0.0,0.0,0.0,0,0,0,1,0.7,synthetic,15,agenda
6,667,111.16666666666667,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
2,328,164.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
1,354,354.0,1,0.4,0.0,0.9841678974129846,0,0,0,0,0.2,synthetic,6,image_right
6,627,104.5,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
1,793,793.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
5,477,95.4,0,0.0,0.0,0.0,0,0,0,0,0.5,synthetic,13,timeline
1,391,391.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,131,131.0,1,1.0,0.0,-0.11089923393240658,0,0,0,0,0.2,synthetic,10,image_background
2,12,6.0,0,0.0,0.0,0.0,0,0,1,0,0.2,synthetic,11,big_stat
7,402,57.42857142857143,0,0.0,0.0,0.0,0,0,0,0,0.7,synthetic,13,timeline
0,155,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0,synthetic,14,table_center
2,678,339.0,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
2,479,239.5,0,0.0,0.0,0.0,0,0,0,0,0.2,synthetic,2,two_column
6,690,115.0,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
6,457,76.16666666666667,0,0.0,0.0,0.0,0,0,0,0,0.6,synthetic,13,timeline
1,544,544.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,0,text_only
1,40,40.0,0,0.0,0.0,0.0,0,0,0,0,0.1,synthetic,1,title_center
