num_text_blocks,total_text_length,avg_text_len,num_images,largest_image_area,avg_image_area,img_aspect_ratio,has_table,has_quote,has_digits,is_agenda,slide_density,source,layout_class_numeric,layout_class
3,270,90,2,0.1806,0.1771,1,0,0,0,0,0.5,real,9,image_grid
3,305,101.67,1,0.16,0.16,1,0,0,1,0,0.4,real,6,image_right
2,452,226,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,323,161.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,353,176.5,0,0,0,0,0,1,0,0,0.2,real,12,quote
2,166,83,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,90,30,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
5,727,145.4,0,0,0,0,0,1,1,0,0.5,real,12,quote
4,53,13.25,1,0.3546,0.3546,2.19,1,0,1,0,0.7,real,14,table_center
5,532,106.4,0,0,0,0,0,0,1,0,0.5,real,13,timeline
3,40,13.33,1,0.698,0.698,1,0,0,1,0,0.4,real,6,image_right
5,490,98,0,0,0,0,0,0,1,0,0.5,real,13,timeline
4,956,239,1,0.0636,0.0636,0.8,0,1,0,0,0.8,real,12,quote
3,588,196,1,0.0636,0.0636,0.8,0,0,1,0,0.7,real,6,image_right
0,0,0,1,1,1,1,0,0,0,0,0.1,real,10,image_background
2,285,142.5,1,0.0636,0.0636,0.8,0,0,1,0,0.6,real,6,image_right
3,291,97,2,0.2902,0.1769,0.49,0,1,0,0,0.9,real,9,image_grid
2,1052,526,1,0.0636,0.0636,0.8,0,1,0,0,0.6,real,12,quote
2,777,388.5,1,0.0636,0.0636,0.8,0,0,0,0,0.6,real,6,image_right
22,401,18.23,2,0,0,0.41,0,1,0,0,4.4,real,9,image_grid
0,0,0,1,1,1,1,0,0,0,0,0.1,real,10,image_background
4,330,82.5,2,0.0259,0.013,0.58,0,1,0,0,0.8,real,9,image_grid
3,658,219.33,1,0.0636,0.0636,0.8,0,1,0,0,0.7,real,12,quote
5,866,173.2,1,0.0636,0.0636,0.8,0,0,0,0,0.9,real,6,image_right
2,794,397,1,0.0141,0.0141,0.58,0,1,1,0,0.4,real,12,quote
1,21,21,1,0.4701,0.4701,1.24,0,0,0,0,0.2,real,6,image_right
3,203,67.67,1,0,0,1.45,0,0,0,0,0.5,real,6,image_right
3,89,29.67,1,0,0,1.45,0,0,1,0,0.5,real,6,image_right
3,154,51.33,1,0,0,1.45,0,0,0,0,0.5,real,6,image_right
3,96,32,1,0,0,1.45,0,0,0,0,0.5,real,6,image_right
4,94,23.5,1,0,0,1.45,0,0,0,0,0.6,real,6,image_right
3,91,30.33,1,0,0,1.45,0,0,0,0,0.5,real,6,image_right
13,285,21.92,1,0,0,1.45,0,0,0,0,5,real,6,image_right
3,64,21.33,1,0,0,1.45,0,0,0,0,0.5,real,6,image_right
3,90,30,1,0,0,1.45,0,0,0,0,0.5,real,6,image_right
2,65,32.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
4,225,56.25,1,0.1191,0.1191,1.13,0,0,0,0,0.6,real,6,image_right
4,166,41.5,1,0.1451,0.1451,1.39,0,0,0,0,0.5,real,6,image_right
6,200,33.33,0,0,0,0,0,0,0,0,0.9,real,1,title_center
6,367,61.17,0,0,0,0,0,0,0,0,1.1,real,13,timeline
7,424,60.57,0,0,0,0,0,0,1,0,1.3,real,13,timeline
4,193,48.25,1,0.3077,0.3077,1.14,0,0,0,0,0.5,real,6,image_right
5,405,81,0,0,0,0,0,0,1,0,0.9,real,13,timeline
4,360,90,2,0,0,0.99,0,0,0,0,0.7,real,9,image_grid
2,292,146,0,0,0,0,0,1,0,0,0.2,real,12,quote
2,166,83,0,0,0,0,0,1,0,0,0.2,real,12,quote
4,156,39,0,0,0,0,0,0,1,0,0.4,real,1,title_center
4,310,77.5,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,430,107.5,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,440,110,1,0.2302,0.2302,0.78,0,0,1,0,0.5,real,6,image_right
4,217,54.25,1,0.4951,0.4951,1.32,0,0,1,0,0.5,real,6,image_right
5,142,28.4,1,0.1387,0.1387,0.88,0,0,1,0,1.2,real,6,image_right
17,300,17.65,3,0.2098,0.0919,0.76,0,0,1,0,2.9,real,9,image_grid
8,477,59.62,0,0,0,0,0,0,1,0,0.9,real,13,timeline
7,227,32.43,0,0,0,0,0,0,1,0,0.7,real,1,title_center
4,360,90,0,0,0,0,0,0,1,0,0.4,real,4,four_column
7,415,59.29,3,0.0579,0.0193,0.93,0,1,1,0,2,real,9,image_grid
5,164,32.8,2,0.2169,0.1656,1.8,0,0,1,0,0.9,real,9,image_grid
5,321,64.2,0,0,0,0,0,1,1,0,1.2,real,12,quote
6,127,21.17,2,0.2239,0.206,0.97,0,0,1,0,1,real,9,image_grid
8,283,35.38,3,0.1569,0.1355,1.11,0,0,1,0,1.1,real,9,image_grid
15,197,13.13,2,0.3383,0.2554,0.81,0,0,1,0,1.7,real,9,image_grid
7,316,45.14,2,0.1348,0.133,1,0,0,1,0,1.1,real,9,image_grid
5,326,65.2,1,0.1749,0.1749,0.91,0,0,1,0,0.6,real,6,image_right
7,246,35.14,2,0.1439,0.1417,0.77,0,0,1,0,1.2,real,9,image_grid
7,238,34,2,0.2131,0.211,1.04,0,0,1,0,1.1,real,9,image_grid
8,355,44.38,2,0.1105,0.1063,0.8,0,1,1,0,1.2,real,9,image_grid
11,243,22.09,2,0.2755,0.2518,1,0,0,1,0,1.3,real,9,image_grid
10,532,53.2,1,0.2363,0.2363,0.86,0,0,1,0,1.1,real,6,image_right
5,106,21.2,3,0.1761,0.1381,0.95,0,0,1,0,0.8,real,9,image_grid
30,304,10.13,2,0.1872,0.1806,0.95,0,0,1,0,5.8,real,9,image_grid
5,174,34.8,2,0.2729,0.2349,0.78,0,0,1,0,0.7,real,9,image_grid
8,487,60.88,1,0.2988,0.2988,1.11,0,0,1,0,1.1,real,6,image_right
7,353,50.43,3,0,0,0.88,0,1,1,0,1.7,real,9,image_grid
4,472,118,0,0,0,0,0,0,1,0,0.4,real,4,four_column
8,370,46.25,2,0.1593,0.0796,0.73,0,0,1,0,1.9,real,9,image_grid
4,436,109,0,0,0,0,0,0,1,0,0.4,real,4,four_column
3,60,20,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,46,23,1,0.5304,0.5304,0.95,0,0,1,0,0.3,real,6,image_right
9,785,87.22,0,0,0,0,0,0,1,0,2,real,13,timeline
10,242,24.2,4,0.0798,0.0607,0.53,0,0,1,0,2.3,real,9,image_grid
5,148,29.6,0,0,0,0,0,0,1,0,0.5,real,1,title_center
4,258,64.5,0,0,0,0,0,0,1,0,0.5,real,1,title_center
4,81,20.25,0,0,0,0,0,0,1,0,0.5,real,11,big_stat
3,42,14,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
4,322,80.5,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,585,146.25,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,294,73.5,0,0,0,0,0,0,1,0,0.5,real,1,title_center
3,36,12,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
4,392,98,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,433,108.25,0,0,0,0,0,0,1,0,0.5,real,4,four_column
3,44,14.67,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
4,442,110.5,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,318,79.5,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,323,80.75,0,0,0,0,0,0,1,0,0.5,real,4,four_column
3,19,6.33,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
4,211,52.75,0,0,0,0,0,0,1,0,0.5,real,1,title_center
4,581,145.25,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,500,125,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,506,126.5,0,0,0,0,0,0,1,0,0.5,real,4,four_column
4,699,174.75,0,0,0,0,0,0,1,0,0.6,real,4,four_column
13,448,34.46,0,0,0,0,0,0,1,0,3.1,real,13,timeline
4,128,32,0,0,0,0,0,0,1,0,0.5,real,1,title_center
4,93,23.25,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,278,69.5,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,299,74.75,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,600,150,1,0.0056,0.0056,2.36,0,1,1,0,0.5,real,12,quote
4,487,121.75,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,139,34.75,2,0.3674,0.1865,2.43,0,1,1,0,0.6,real,9,image_grid
4,235,58.75,2,0.2704,0.138,1.37,0,0,1,0,0.6,real,9,image_grid
4,121,30.25,2,0.3358,0.1707,1.44,0,0,1,0,0.6,real,9,image_grid
4,139,34.75,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,360,90,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
9,141,15.67,1,0.0056,0.0056,2.36,0,0,1,0,5.3,real,7,image_top
24,428,17.83,1,0.0056,0.0056,2.36,0,0,1,0,5.2,real,7,image_top
12,280,23.33,1,0.0056,0.0056,2.36,0,0,1,0,2.4,real,7,image_top
11,203,18.45,1,0.0056,0.0056,2.36,0,0,1,0,25.5,real,7,image_top
4,361,90.25,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,407,101.75,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,429,107.25,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,321,80.25,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,161,40.25,1,0.0056,0.0056,2.36,0,1,1,0,0.5,real,12,quote
4,498,124.5,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,419,104.75,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
4,263,65.75,1,0.0056,0.0056,2.36,0,0,1,0,0.5,real,7,image_top
82,8440,102.93,38,0.0407,0.0038,1.13,0,1,1,0,15.4,real,9,image_grid
1,67,67,1,0.7019,0.7019,1.3,0,0,1,0,0.2,real,6,image_right
3,293,97.67,0,0,0,0,0,0,1,0,0.5,real,1,title_center
3,247,82.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
4,154,38.5,1,0.2988,0.2988,1.39,0,0,1,0,0.5,real,6,image_right
5,311,62.2,1,0.4721,0.4721,1.62,0,0,1,0,0.6,real,7,image_top
3,440,146.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,566,188.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,412,137.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
17,316,18.59,0,0,0,0,0,0,1,0,5.7,real,13,timeline
2,52,26,0,0,0,0,1,0,1,0,0.3,real,14,table_center
4,325,81.25,1,0.3678,0.3678,2.48,0,0,1,0,0.5,real,7,image_top
3,282,94,0,0,0,0,0,0,1,0,0.3,real,1,title_center
4,325,81.25,1,0.3673,0.3673,2.48,0,0,1,0,0.5,real,7,image_top
3,494,164.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,498,166,0,0,0,0,0,0,1,0,0.3,real,3,three_column
4,401,100.25,1,0.3334,0.3334,2.71,0,0,1,0,0.5,real,7,image_top
3,183,61,0,0,0,0,1,1,1,0,0.4,real,14,table_center
4,223,55.75,1,0.3964,0.3964,2.12,0,0,1,0,0.5,real,7,image_top
3,499,166.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
4,174,43.5,1,0.3824,0.3824,2.31,0,0,1,0,0.5,real,7,image_top
3,489,163,0,0,0,0,0,0,1,0,0.3,real,3,three_column
4,173,43.25,1,0.2457,0.2457,3.47,0,0,1,0,0.5,real,7,image_top
3,410,136.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
4,143,35.75,1,0.3649,0.3649,1.26,0,0,1,0,0.5,real,6,image_right
3,234,78,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,268,89.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,202,67.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,81,40.5,3,0.102,0.0539,0.81,0,0,1,0,0.9,real,9,image_grid
3,110,36.67,1,0.0568,0.0568,0.73,0,0,1,0,0.9,real,6,image_right
3,64,21.33,0,0,0,0,1,0,1,0,0.9,real,14,table_center
2,39,19.5,1,0.3711,0.3711,0.58,0,0,1,0,0.8,real,6,image_right
3,222,74,0,0,0,0,0,0,1,0,0.8,real,1,title_center
3,228,76,0,0,0,0,0,0,1,0,0.8,real,1,title_center
3,561,187,0,0,0,0,0,0,1,0,0.8,real,3,three_column
3,120,40,0,0,0,0,0,0,1,0,0.8,real,1,title_center
2,16,8,2,0.3215,0.3213,0.46,0,0,1,0,0.9,real,9,image_grid
2,23,11.5,1,0.6053,0.6053,0.97,0,0,1,0,0.8,real,6,image_right
2,17,8.5,5,0.5455,0.2355,0.97,0,0,1,0,1.2,real,9,image_grid
2,17,8.5,1,0.4355,0.4355,0.64,0,0,1,0,0.8,real,6,image_right
3,313,104.33,0,0,0,0,0,0,1,0,0.8,real,3,three_column
4,124,31,2,0.6237,0.5774,1.18,0,0,1,0,1.2,real,9,image_grid
3,356,118.67,0,0,0,0,0,0,1,0,0.8,real,3,three_column
5,292,58.4,0,0,0,0,0,0,1,0,1,real,1,title_center
5,379,75.8,0,0,0,0,0,0,1,0,1,real,13,timeline
5,468,93.6,0,0,0,0,0,0,1,0,1,real,13,timeline
3,514,171.33,0,0,0,0,0,0,1,0,0.8,real,3,three_column
3,156,52,0,0,0,0,0,0,1,0,0.8,real,1,title_center
3,90,30,1,0.5455,0.5455,0.97,0,0,1,0,0.9,real,6,image_right
3,69,23,1,0.5455,0.5455,0.97,0,0,1,0,0.9,real,6,image_right
3,103,34.33,1,0.687,0.687,0.97,0,0,1,0,1,real,6,image_right
3,87,29,1,0.687,0.687,0.97,0,0,1,0,1,real,6,image_right
7,442,63.14,1,0,0,1.69,0,0,1,0,2.1,real,7,image_top
7,488,69.71,1,0.687,0.687,0.97,0,0,1,0,2,real,6,image_right
3,102,34,1,0.687,0.687,0.97,0,0,1,0,1,real,6,image_right
7,487,69.57,1,0,0,3.95,0,0,1,0,2.1,real,7,image_top
5,363,72.6,1,0,0,3.95,0,0,1,0,1.4,real,7,image_top
3,112,37.33,1,0.687,0.687,0.97,0,0,1,0,1,real,6,image_right
5,268,53.6,1,0,0,1.67,0,0,1,0,1.4,real,7,image_top
5,329,65.8,1,0.5669,0.5669,1.72,0,1,1,0,1.2,real,12,quote
3,107,35.67,1,0.6184,0.6184,0.97,0,0,1,0,1,real,6,image_right
4,167,41.75,1,0,0,0.99,0,0,1,0,1.7,real,6,image_right
8,485,60.62,4,0.4332,0.2451,0.71,0,0,1,0,2.2,real,9,image_grid
3,114,38,1,0.6868,0.6868,0.97,0,0,1,0,1,real,6,image_right
2,38,19,1,0,0,2.73,0,0,1,0,1,real,7,image_top
3,121,40.33,1,0.6868,0.6868,0.97,0,0,1,0,1,real,6,image_right
2,38,19,1,0,0,0.24,0,0,1,0,1,real,6,image_right
3,129,43,1,0.6868,0.6868,0.97,0,0,1,0,1,real,6,image_right
4,238,59.5,1,0,0,4.67,0,0,1,0,1.3,real,7,image_top
4,179,44.75,1,0.6868,0.6868,0.97,0,0,1,0,2.5,real,6,image_right
5,216,43.2,1,0,0,2.73,0,0,1,0,1.4,real,7,image_top
2,27,13.5,2,0.3025,0.3024,0.58,0,0,1,0,0.9,real,9,image_grid
4,202,50.5,1,0.553,0.553,0.89,0,0,1,0,1,real,6,image_right
3,110,36.67,1,0.6868,0.6868,0.97,0,0,1,0,1,real,6,image_right
4,247,61.75,1,0,0,0.24,0,1,1,0,1.3,real,12,quote
4,190,47.5,1,0.6868,0.6868,0.97,0,1,1,0,1.7,real,12,quote
4,219,54.75,1,0,0,4.67,0,1,1,0,1.6,real,12,quote
6,412,68.67,3,0.2563,0.2322,1.88,0,1,1,0,1.4,real,9,image_grid
4,194,48.5,1,0.6868,0.6868,0.97,0,0,1,0,2,real,6,image_right
2,45,22.5,3,0.564,0.2602,0.89,0,0,1,0,1,real,9,image_grid
3,126,42,1,0.6868,0.6868,0.97,0,0,1,0,1,real,6,image_right
3,128,42.67,1,0.5844,0.5844,0.96,0,0,1,0,1.5,real,6,image_right
3,289,96.33,0,0,0,0,0,0,1,0,0.8,real,1,title_center
3,298,99.33,0,0,0,0,0,0,1,0,0.8,real,1,title_center
3,123,41,1,0.16,0.16,0.6,0,1,1,0,0.9,real,12,quote
2,181,90.5,1,0.0159,0.0159,2.07,0,0,1,0,0.3,real,7,image_top
4,231,57.75,1,0.0159,0.0159,2.07,0,0,1,0,0.5,real,7,image_top
3,492,164,2,0.1742,0.095,0.91,0,0,1,0,0.5,real,9,image_grid
4,589,147.25,1,0.0159,0.0159,2.07,0,0,1,0,0.5,real,7,image_top
3,231,77,2,0.2834,0.1496,0.95,0,1,1,0,0.5,real,9,image_grid
4,345,86.25,2,0.384,0.1999,0.66,0,0,1,0,0.6,real,9,image_grid
3,127,42.33,3,0.3275,0.2237,0.76,0,0,1,0,0.8,real,9,image_grid
3,496,165.33,1,0.0159,0.0159,2.07,0,0,1,0,0.4,real,7,image_top
3,485,161.67,1,0.0159,0.0159,2.07,0,0,1,0,0.4,real,7,image_top
2,195,97.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,301,150.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,401,200.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,358,179,0,0,0,0,0,1,0,0,0.2,real,12,quote
2,328,164,0,0,0,0,0,1,0,0,0.2,real,12,quote
2,368,184,0,0,0,0,0,0,1,0,0.2,real,2,two_column
1,18,18,1,0.3542,0.3542,1.1,0,0,1,0,0.2,real,6,image_right
2,304,152,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,305,152.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
1,18,18,1,0.415,0.415,1.15,0,0,1,0,0.2,real,6,image_right
2,272,136,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,272,136,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,18,18,1,0.405,0.405,1.13,0,0,1,0,0.2,real,6,image_right
2,279,139.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,281,140.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,10,10,1,0.3237,0.3237,1,0,0,1,0,0.2,real,6,image_right
2,148,74,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,147,73.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,10,10,1,0.3237,0.3237,1,0,0,1,0,0.2,real,6,image_right
2,174,87,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,174,87,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,18,18,1,0.435,0.435,1.21,0,0,1,0,0.2,real,6,image_right
1,18,18,1,0.425,0.425,1.18,0,0,1,0,0.2,real,6,image_right
2,195,97.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,172,86,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,18,18,1,0.4073,0.4073,1.17,0,0,1,0,0.2,real,6,image_right
2,163,81.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,163,81.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,10,10,1,0.3237,0.3237,1,0,0,1,0,0.2,real,6,image_right
2,236,118,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,236,118,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,233,116.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,15,15,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,14,14,0,0,0,0,1,0,0,0,0.2,real,14,table_center
2,208,104,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,194,97,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,325,162.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,197,98.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,237,118.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,260,130,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,328,164,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,323,161.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,295,147.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,385,192.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,295,147.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,318,159,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,233,116.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,254,127,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,346,173,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,305,152.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,42,21,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,251,125.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,175,87.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,169,84.5,1,1.0004,1.0004,1,0,0,1,0,0.3,real,10,image_background
3,167,55.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,330,110,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,510,170,0,0,0,0,0,0,1,0,0.3,real,3,three_column
84,561,6.68,0,0,0,0,0,0,1,0,25.2,real,13,timeline
33,844,25.58,0,0,0,0,0,0,1,0,4.2,real,13,timeline
32,729,22.78,0,0,0,0,0,0,1,0,4,real,13,timeline
1,1,1,1,0.768,0.768,1.12,0,0,1,0,0.3,real,6,image_right
13,1701,130.85,1,0.1345,0.1345,0.31,0,0,1,0,1.4,real,6,image_right
17,420,24.71,9,0.0235,0.0171,0.75,0,0,1,0,4,real,9,image_grid
12,1599,133.25,1,0.1345,0.1345,0.31,0,0,1,0,1.3,real,6,image_right
19,399,21,11,0.0235,0.0154,0.75,0,0,1,0,4.6,real,9,image_grid
12,1544,128.67,1,0.1345,0.1345,0.31,0,0,1,0,1.3,real,6,image_right
16,405,25.31,8,0.0235,0.0187,0.75,0,0,1,0,3.7,real,9,image_grid
3,261,87,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,23,11.5,1,0.6279,0.6279,1.09,0,0,1,0,0.3,real,6,image_right
2,34,17,0,0,0,0,0,0,1,0,0.4,real,11,big_stat
2,31,15.5,0,0,0,0,1,0,1,0,0.3,real,14,table_center
3,727,242.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
1,2,2,1,0.6943,0.6943,1.18,0,0,1,0,0.2,real,6,image_right
2,39,19.5,1,0.0082,0.0082,6.19,0,0,0,0,0.3,real,7,image_top
2,200,100,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,227,113.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,185,92.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,117,58.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
10,124,12.4,1,0.1147,0.1147,0.58,0,0,0,0,1.1,real,6,image_right
2,152,76,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,218,109,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,196,98,1,0.157,0.157,0.98,0,0,1,0,0.3,real,6,image_right
2,212,106,1,0.1103,0.1103,2.03,0,0,1,0,0.3,real,7,image_top
2,240,120,1,0.1275,0.1275,0.65,0,0,1,0,0.3,real,6,image_right
2,311,155.5,1,0.1413,0.1413,0.94,0,0,1,0,0.3,real,6,image_right
2,267,133.5,1,0.1013,0.1013,0.83,0,0,1,0,0.3,real,6,image_right
2,300,150,1,0.0995,0.0995,0.94,0,0,1,0,0.3,real,6,image_right
2,250,125,1,0.0968,0.0968,0.93,0,0,1,0,0.3,real,6,image_right
2,253,126.5,1,0.1393,0.1393,1.13,0,0,1,0,0.3,real,6,image_right
2,173,86.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,207,103.5,1,0.1251,0.1251,1.12,0,0,1,0,0.3,real,6,image_right
2,195,97.5,1,0.1086,0.1086,0.72,0,0,1,0,0.3,real,6,image_right
2,166,83,1,0.1318,0.1318,0.84,0,0,1,0,0.3,real,6,image_right
2,167,83.5,1,0.1352,0.1352,0.91,0,0,0,0,0.3,real,6,image_right
3,154,51.33,1,0.1748,0.1748,1.07,0,0,1,0,0.4,real,6,image_right
2,169,84.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,203,101.5,1,0.1347,0.1347,0.94,0,0,1,0,0.3,real,6,image_right
2,196,98,1,0.1289,0.1289,0.82,0,0,1,0,0.3,real,6,image_right
2,201,100.5,1,0.1511,0.1511,0.64,0,0,1,0,0.3,real,6,image_right
2,208,104,1,0.1094,0.1094,0.72,0,0,1,0,0.3,real,6,image_right
2,225,112.5,1,0.0868,0.0868,0.81,0,0,0,0,0.3,real,6,image_right
4,56,14,1,0.076,0.076,0.73,0,0,1,0,0.5,real,6,image_right
4,455,113.75,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,264,66,0,0,0,0,0,0,1,0,0.4,real,1,title_center
4,148,37,0,0,0,0,0,0,1,0,0.4,real,1,title_center
4,188,47,0,0,0,0,0,0,1,0,0.4,real,1,title_center
1,41,41,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,41,41,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,41,41,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,41,41,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,41,41,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,41,41,0,0,0,0,1,0,0,0,0.2,real,14,table_center
1,20,20,0,0,0,0,1,0,0,0,0.2,real,14,table_center
4,265,66.25,0,0,0,0,0,0,1,0,0.4,real,1,title_center
4,355,88.75,0,0,0,0,0,1,1,0,0.4,real,12,quote
18,9395,521.94,10,0.0626,0.0328,0.6,0,0,1,0,3.1,real,9,image_grid
2,304,152,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,127,63.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,617,308.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,439,219.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,866,433,0,0,0,0,0,0,0,0,0.2,real,2,two_column
4,716,179,0,0,0,0,0,0,0,0,0.4,real,4,four_column
2,297,148.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,7,7,0,0,0,0,0,0,0,0,0.1,real,1,title_center
4,209,52.25,0,0,0,0,0,0,1,0,0.4,real,1,title_center
5,340,68,0,0,0,0,0,0,1,0,0.6,real,13,timeline
5,537,107.4,0,0,0,0,0,0,1,0,0.6,real,13,timeline
4,70,17.5,1,0.6482,0.6482,0.94,0,0,1,0,0.7,real,6,image_right
5,497,99.4,0,0,0,0,0,1,1,0,0.6,real,12,quote
5,482,96.4,0,0,0,0,0,0,1,0,0.6,real,13,timeline
5,641,128.2,0,0,0,0,0,0,1,0,0.6,real,13,timeline
6,375,62.5,0,0,0,0,0,0,1,0,0.7,real,13,timeline
4,182,45.5,1,0.4353,0.4353,1.21,0,0,1,0,0.5,real,6,image_right
3,47,15.67,1,1,1,1,0,0,1,0,0.7,real,10,image_background
17,143,8.41,1,0.807,0.807,1.19,0,0,1,0,4.6,real,10,image_background
6,84,14,0,0,0,0,0,0,1,0,1.1,real,11,big_stat
5,223,44.6,2,0.233,0.2273,1.03,0,0,1,0,1,real,9,image_grid
8,226,28.25,2,0.3162,0.3162,0.82,0,0,1,0,1.4,real,9,image_grid
4,760,190,0,0,0,0,0,0,1,0,0.4,real,4,four_column
